,movieId,95%_least_plausible,title,genres
27848,92272.0,2.233894248637219,Countdown to Looking Glass (1984),Drama
27849,90554.0,2.233893966064141,"Book of Stars, The (1999)",Drama
27850,166717.0,2.2338235932567034,Wolfskinder (2013),Drama|War
27851,130846.0,2.2338233323396235,The Birthday Party (1968),(no genres listed)
27852,158111.0,2.23382176900803,Revenge (1978),Action|Crime|Thriller
27853,175727.0,2.2338183492031707,Cure for Pain: The Mark Sandman Story (2011),Documentary
27854,140487.0,2.233805459449054,"Come On, Get Happy: The Partridge Family Story (1999)",(no genres listed)
27855,58409.0,2.2337999719209054,"District, The (Nyócker!) (2004)",Animation|Comedy
27856,26295.0,2.233781504829355,Invasion of the Bee Girls (1973),Horror|Mystery|Sci-Fi
27857,128987.0,2.2337757804514387,Lascars (2009),Animation|Comedy
27858,160139.0,2.233734102663816,The Funhouse Massacre (2015),Horror
27859,83295.0,2.2337270048858775,Paternity (1981),Comedy|Romance
27860,164187.0,2.2337226962815966,Rumbos (2016),(no genres listed)
27861,158585.0,2.2337183821204665,Bal-Can-Can (2005),Action|Adventure|Comedy|Crime|Drama|War
27862,110568.0,2.2337102466350327,"Terror Beneath the Sea, The (Kaitei daisensô) (1966)",Action|Sci-Fi
27863,153054.0,2.233704633051708,Deux fois (1968),(no genres listed)
27864,86952.0,2.233678648269513,Son of Babylon (Syn Babilonu) (2009),Drama
27865,144700.0,2.2336482948967795,The Cokeville Miracle (2015),Children|Drama|Mystery|Thriller
27866,165951.0,2.2336441255593225,Saint Amour (2016),Comedy|Drama
27867,121192.0,2.2336077240639267,The Expelled (2010),Horror|Thriller
27868,117903.0,2.2336074486332045,Dirigible (1931),Adventure
27869,135380.0,2.2335632244613173,Flatfoot in Hong Kong (1975),Action|Comedy|Drama|Thriller
27870,118922.0,2.233558699949965,Mr. Jones (2013),Drama|Horror|Thriller
27871,137114.0,2.2335164688417177,Love in a Puff (2010),Comedy|Drama|Romance
27872,109796.0,2.2335078204639753,Special Correspondents (Envoyés très spéciaux) (2009),Comedy
27873,168126.0,2.233507802944372,Clinical (2017),Thriller
27874,31750.0,2.2335044656884877,Until September (1984),Drama|Romance
27875,120855.0,2.2335038975697596,Adam and Dog (2012),Animation
27876,144354.0,2.2334977735464006,The Wrath Of Vajra (2013),Action|Fantasy|Horror
27877,142903.0,2.2334836199053534,Ricochet (2011),Crime|Drama|Mystery|Thriller
27878,119057.0,2.233460084213198,Cat and Dog (1983),Comedy|Crime
27879,99677.0,2.2334592532889053,Dr. Bronner's Magic Soapbox (2006),Documentary
27880,107128.0,2.2334534871117753,"Blood Relatives (Liens de sang, Les) (1978)",Crime|Drama|Mystery|Thriller
27881,65387.0,2.2334199027242447,"Good Student, The (Mr. Gibb) (2006)",Comedy
27882,117352.0,2.233376515675799,A Kind of America 2 (2008),Comedy
27883,94471.0,2.233342604019285,Any Questions for Ben? (2012),Comedy|Drama
27884,107894.0,2.2333420786569373,"Killings at Outpost Zeta, The (1980)",Drama|Sci-Fi
27885,97713.0,2.2333387969658856,"X from Outer Space, The (Uchû daikaijû Girara) (1967)",Horror|Sci-Fi
27886,172071.0,2.23330796827845,Atelier Fontana (2011),Drama
27887,152212.0,2.233297792373693,The Suram fortress (1922),(no genres listed)
27888,172981.0,2.2332900512220557,Irene (1940),Comedy|Romance
27889,166293.0,2.2332694537479902,Banana Paradise (1989),(no genres listed)
27890,137016.0,2.2332657751269833,A Daughter's Nightmare (2014),Drama|Mystery|Thriller
27891,89052.0,2.2332385575719944,"Cool School, The (2008)",Documentary
27892,129905.0,2.2332354298631056,The Floating Castle (2012),Comedy|Drama
27893,160698.0,2.2332131297001663,Steel Cold Winter (2013),Mystery|Thriller
27894,143697.0,2.233183406279233,Winnie the Pooh Discovers the Seasons (1981),(no genres listed)
27895,127658.0,2.2331806740552187,Calculator (2014),Sci-Fi
27896,87188.0,2.233171695413027,Happy Ever Afters (2009),Comedy
27897,172727.0,2.233146519579689,The Spy (2012),Action|Thriller
27898,120913.0,2.2331386384892067,"Big, Large and Verdone (2008)",Comedy
27899,164246.0,2.2331328736401423,Aux yeux de tous (2012),Drama|Thriller
27900,172959.0,2.2331320873039173,Grim Prairie Tales (1990),Horror|Western
27901,163697.0,2.2331248660384095,Siccîn (2014),Horror
27902,123569.0,2.2331040526827057,Tempo (2003),Crime|Romance|Thriller
27903,88670.0,2.233101103264195,Change of Plans (Le code a changé) (2009),Comedy|Drama
27904,134350.0,2.2331002566542413,The Red House (1947),Mystery|Thriller
27905,176217.0,2.2330829621444326,To Be Fat Like Me (2007),Children|Drama
27906,26108.0,2.2330733858067173,Sunday in New York (1963),Comedy|Romance
27907,115355.0,2.2330727447967087,"Tough Guise: Violence, Media & the Crisis in Masculinity (1999)",Documentary
27908,157583.0,2.2330451205118846,Engeyum Eppodhum (2011),Drama
27909,146489.0,2.2330384300671433,Hercules Against the Mongols (1963),Action|Adventure|Drama
27910,137046.0,2.233026506783562,The Perfect Assistant (2008),Crime|Mystery|Thriller
27911,79278.0,2.233014513535755,My Boy (1921),Comedy|Drama
27912,49985.0,2.232996244414454,The Face Behind the Mask (1941),Crime|Drama|Film-Noir|Romance
27913,109474.0,2.2329860712047602,Satan's Sword (Daibosatsu tôge) (1960),Action|Drama
27914,145937.0,2.2329644159381288,Varsham (2014),Drama
27915,430.0,2.2329585837123407,Calendar Girl (1993),Comedy|Drama
27916,160030.0,2.232935637176648,Goliath and the Sins of Babylon (1963),Adventure
27917,146104.0,2.2329180972646663,Dombivali Fast (2006),(no genres listed)
27918,89010.0,2.2328837649218247,Super 8 Stories (2001),Documentary
27919,120797.0,2.2328649931892555,What's a Nice Girl Like You Doing in a Place Like This? (1963),Comedy|Drama
27920,171821.0,2.2328646690225993,3-D Sex and Zen: Extreme Ecstasy (2011),Drama
27921,176271.0,2.2328417558702682,Century of Birthing (2011),Drama
27922,162626.0,2.232834382022329,A Monster with a Thousand Heads (2015),Drama|Thriller
27923,137032.0,2.23282321440034,The Perfect Neighbor (2005),Drama|Thriller
27924,137853.0,2.23281978970516,El camino (2008),Drama
27925,164620.0,2.232808893536056,Zig Zag Story (1983),Comedy|Drama
27926,159698.0,2.232764572509667,The Pool (2014),Horror|Thriller
27927,157915.0,2.232760350940528,Old Shatterhand (1964),Adventure|Western
27928,152765.0,2.2327048332942567,Please Kill Mr. Know It All (2013),Comedy|Crime|Romance
27929,175709.0,2.2326901347347246,Never Tear Us Apart: The Untold Story of INXS (2014),(no genres listed)
27930,113541.0,2.232619709641646,Sarraounia (1986),Drama|War
27931,161920.0,2.232579659668429,Donald Trump's The Art of the Deal: The Movie (2016),Comedy
27932,132900.0,2.232554953264003,Half the Sky: Turning Oppression Into Opportunity for Women Worldwide (2012),Documentary
27933,255.0,2.232540383850878,"Jerky Boys, The (1995)",Comedy
27934,84859.0,2.232536993290543,"Cold Light of Day, The (1996)",Drama|Thriller
27935,81631.0,2.232517494972772,Trail of the Screaming Forehead (2007),Comedy|Sci-Fi
27936,139074.0,2.232476941461324,The Marriage of Figaro (1975),Comedy
27937,142094.0,2.23246587208504,Alice in Wonderland (1915),Children|Fantasy
27938,113755.0,2.2324527023244745,"Woman's Tale, A (1991)",Drama
27939,134387.0,2.2324502096535843,At Ellen’s Age (2011),Comedy|Drama
27940,65984.0,2.2324360404215837,Belle of the Nineties (1934),Comedy|Western
27941,151603.0,2.2324123048644458,One & Two (2015),Drama|Fantasy|Thriller
27942,87370.0,2.2324036914925487,"Year of Living Vicariously, The (2005)",Documentary
27943,137038.0,2.2323344320442193,The Perfect Wife (2001),Drama|Thriller
27944,166966.0,2.232328398465726,Blowfly Park (2014),Drama|Thriller
27945,106910.0,2.2323062935859026,Legally Blondes (2009),Children|Comedy
27946,153460.0,2.232304445142724,Last Stop (2002),Documentary
27947,167134.0,2.232286271754949,Thread of Lies (2014),Children|Drama
27948,173155.0,2.232230006398286,Chronically Metropolitan (2016),Comedy|Drama
27949,146562.0,2.2322271037385564,The Victors (1963),Drama|War
27950,131904.0,2.232217353265262,Surf II (1984),Comedy
27951,139630.0,2.2322026725020048,Autumn Tale (2000),Drama|Romance
27952,98464.0,2.2321977088783003,New Fist of Fury (Xin jing wu men) (1976),Action|Drama
27953,143890.0,2.2321738563329543,LEGO DC Super Heroes: Justice League - Attack of the Legion of Doom! (2015),Animation|Children
27954,32141.0,2.2321688712773065,Return to Peyton Place (1961),Drama
27955,172151.0,2.23211438288098,The Shocking Miss Pilgrim (1947),Comedy|Romance
27956,164594.0,2.2320949124494547,The Seahorse (1934),(no genres listed)
27957,74777.0,2.2320597456822306,"Scarlet Dove, The (Tulipunainen kyyhkynen) (1961)",Drama|Mystery|Thriller
27958,120380.0,2.2320359054450924,The Fountain (1989),Comedy
27959,164371.0,2.2320042853851945,The Hexer (2001),Adventure|Fantasy|Sci-Fi
27960,161930.0,2.231958554207,Hafu (2013),Documentary
27961,141483.0,2.2319239894849594,Lost Rivers (2013),Documentary
27962,8940.0,2.2319146470340905,Hair Show (2004),Comedy|Romance
27963,155713.0,2.231907335660207,Boys Will Be Boys (1935),Comedy
27964,172035.0,2.23189560619607,Holiday For Lovers (1959),(no genres listed)
27965,118948.0,2.2318655656114883,Blackbird (1959),Animation
27966,158037.0,2.2318467337966914,Prater (2007),Documentary
27967,169820.0,2.2318201357929137,To Be the Best (1993),Action
27968,157132.0,2.2317694203148073,Madly Madagascar (2013),Animation|Children|Comedy
27969,145333.0,2.2317625140980293,Where the Spies Are (1966),Action|Thriller
27970,159305.0,2.231751108246228,Lezione ventuno (2008),(no genres listed)
27971,162832.0,2.2316991241274327,The Wounded Angel,Drama
27972,150800.0,2.2316600108547737,Miss Lulu Bett (1921),Comedy|Drama
27973,34129.0,2.2316590758253336,Rebound (2005),Comedy
27974,167992.0,2.231656908894533,Best and Most Beautiful Things (2016),Documentary
27975,166576.0,2.2316486615813953,Voracious (2012),Comedy|Drama
27976,171799.0,2.231634556073389,Range 15 (2016),Comedy|Horror
27977,171289.0,2.2316345048800597,Katt Williams: Live (2006),Comedy
27978,128179.0,2.231586372694436,City That Never Sleeps (1953),Crime|Drama
27979,78727.0,2.231576237784048,Saving God (2008),Crime|Drama
27980,4402.0,2.231554884036344,Dr. Goldfoot and the Bikini Machine (1965),Comedy
27981,104642.0,2.2315454073414447,Sealed Cargo (1951),Thriller|War
27982,8792.0,2.2315392368264573,Octane (2003),Horror|Thriller
27983,129454.0,2.231524481555387,JFK: The Smoking Gun (2013),Documentary
27984,140431.0,2.2315209533414766,The Biscuit Eater (1940),(no genres listed)
27985,150848.0,2.2315098175364088,The Confines (2016),Horror|Mystery|Thriller
27986,160882.0,2.231504620483748,Three (2016),Crime
27987,167504.0,2.231487026230009,"Fifth Avenue, New York (1897)",(no genres listed)
27988,97853.0,2.23146151433457,Night of the Running Man (1995),Action|Crime|Thriller
27989,84894.0,2.231459049525788,Run of the Arrow (1957),Western
27990,173151.0,2.2314204816791845,Vampyres (1974),Horror|Thriller
27991,151679.0,2.231389205996236,The 30 Foot Bride of Candy Rock (1959),Comedy
27992,170018.0,2.231375231385211,Between Two Wars (1978),(no genres listed)
27993,89722.0,2.2313741863480763,"Horrible Way to Die, A (2010) ",Horror|Thriller
27994,83310.0,2.2313430775774994,Harlan: In the Shadow of Jew Suess (Harlan - Im Schatten von Jud Süss) (2006),Documentary
27995,166739.0,2.231309703539352,If I Were You 2 (2009),Comedy
27996,173489.0,2.2312999531004833,The Magic Roundabout (2005),Animation|Children
27997,130832.0,2.2312408442682914,Rescue Me (1993),Action|Comedy
27998,27213.0,2.231222079012787,Picking Up the Pieces (2000),Comedy|Fantasy
27999,141275.0,2.231202245466833,Hendrix (2000),Drama
28000,86637.0,2.231194885490937,1612: Khroniki smutnogo vremeni (2007),Drama|Fantasy|War
28001,160110.0,2.2311819946012696,Multiple Maniacs (1970),Comedy|Crime|Horror
28002,5305.0,2.2311743716554195,Return of the Killer Tomatoes! (1988),Comedy|Horror|Sci-Fi
28003,101226.0,2.2311631879933915,Accomplices (Complices) (2009),Crime|Mystery
28004,158338.0,2.231056231190988,Tig Notaro: Boyish Girl Interrupted (2015),Comedy
28005,164877.0,2.23105398361097,Crash and Burn (1990),Sci-Fi|Thriller
28006,173319.0,2.2309442478727575,Warning: This Drug May Kill You (2017),Documentary
28007,154900.0,2.2309268805034086,Factory (2004),(no genres listed)
28008,150916.0,2.230923756497849,Vendetta for the Saint (1979),(no genres listed)
28009,137986.0,2.2309123558081585,The Initiation of Sarah (2006),Drama|Horror|Thriller
28010,167524.0,2.230899214977897,A Morning Bath (1896),(no genres listed)
28011,171221.0,2.2308976244142387,Isolation (2015),Action|Crime|Thriller
28012,118846.0,2.2308604248062927,The Beales of Grey Gardens (2006),Documentary
28013,3009.0,2.2308497512363945,Portraits Chinois (1996),Drama
28014,94965.0,2.230820307235301,There Be Dragons (2011),Drama|War
28015,87745.0,2.230803461412623,Lazybones (1925),Action|Comedy|Drama|Romance|War
28016,154364.0,2.230786895595139,In Oranje (2004),(no genres listed)
28017,164043.0,2.2307712873715824,Desculpe o Transtorno (2016),Comedy
28018,165797.0,2.2307392657590297,Screamers (2006),Documentary
28019,163599.0,2.230700383747431,The Work and the Glory (2004),Drama|Romance
28020,126731.0,2.2306939544267315,Bit by Bit (2002),(no genres listed)
28021,146325.0,2.230669255039205,Traceless (2010),Crime|Drama|Thriller
28022,125942.0,2.230664875262757,Curb Dance (2010),(no genres listed)
28023,126575.0,2.2306647752777775,Everly (2014),Action|Thriller
28024,134722.0,2.230575949416914,Robbery (1967),Crime|Thriller
28025,116243.0,2.230572608630764,Convicted (1931),Drama|Thriller
28026,68484.0,2.230570082833801,Knights of Bloodsteel (2009),Fantasy
28027,2380.0,2.2305413657899646,Police Academy 3: Back in Training (1986),Comedy|Crime
28028,93885.0,2.2305345641046257,Osmosis (Osmose) (2003),Comedy|Drama|Romance
28029,141916.0,2.230521492981547,The Rise of the Krays (2015),Crime
28030,172055.0,2.2305090884254133,Ramona (1936),Drama|Romance
28031,75386.0,2.230507669746909,Vinyan (2008),Drama|Horror|Thriller
28032,166657.0,2.230506581358501,The Charnel House (2016),Thriller
28033,129478.0,2.2305042570596703,A Blank on the Map (1971),Documentary
28034,138672.0,2.230498138280204,Brooklyn Boheme (2012),Documentary
28035,132944.0,2.2304944779442635,Night Monster (1942),Children|Drama|Horror
28036,156958.0,2.2304882395405503,Young Girls of Wilko (1979),Drama|Romance
28037,80893.0,2.2304853028146607,Grimm Love (2006),Crime|Drama|Horror|Thriller
28038,158115.0,2.23048409332445,The Duel (1981),Action|Crime|Mystery|Thriller
28039,77318.0,2.2304819903977666,Scarecrows (1988),Horror
28040,91860.0,2.230476672276702,"Way South, The (De weg naar het zuiden) (1981)",Documentary
28041,168276.0,2.2304759089845962,Passage to Mars (2016),Adventure|Documentary|Sci-Fi
28042,166310.0,2.230451266142254,Heal the Living (2016),Drama
28043,138662.0,2.230427903949143,Taken in Broad Daylight (2009),Mystery|Thriller
28044,166223.0,2.2304249714550126,"Von einem, der auszog, das Fürchten zu lernen (2014)",Children|Fantasy|Horror
28045,90208.0,2.2303693648371876,Brothers at War (2009),Documentary|War
28046,99665.0,2.2303143217169104,L'homme qui rit (2012),Drama|Fantasy|Romance
28047,114777.0,2.230290422013397,Challenge of the Masters (Liu A-Cai yu Huang Fei-Hong) (1976),Action|Drama
28048,92783.0,2.2302691579747367,Latin Music USA (2009),Documentary|Musical
28049,122878.0,2.2302580221886847,Torrente 5: Operación Eurovegas (2014),Action|Comedy
28050,147402.0,2.230252668633053,The King and Queen of Moonlight Bay (2003),Children|Drama
28051,4162.0,2.2302313028278635,See Spot Run (2001),Comedy
28052,122290.0,2.230209137790851,Homeboy (1988),Drama|Romance
28053,143315.0,2.230167793530224,Il nome del figlio (2015),Comedy
28054,120484.0,2.2301460709248095,Lille Fridolf and I (1956),Comedy
28055,175053.0,2.2301321736755755,Think Of Me (2011),Drama
28056,142060.0,2.2301206470419963,The Grinch Grinches the Cat in the Hat (1982),Animation|Children
28057,117989.0,2.2301168986068425,The Story of Robin Hood and His Merrie Men (1952),Action|Adventure|Children
28058,97035.0,2.2301142861343277,"Living Skeleton, The (Kyûketsu dokuro-sen) (1968)",Horror
28059,129303.0,2.2300397758767776,Camp (2013),Drama
28060,113505.0,2.230030895401636,Carry On... Up the Khyber (1968),Adventure|Comedy
28061,132912.0,2.2300085468751765,Emmanuelle 5 (1987),Action|Drama
28062,136904.0,2.2299453306044117,The Railrodder (1965),Comedy
28063,150884.0,2.229942864630044,Black Thursday (2011),Thriller
28064,170633.0,2.2299267481969003,Big Jet (2015),(no genres listed)
28065,68667.0,2.2299122075503517,Live! (2007),Comedy|Drama
28066,82032.0,2.229826658824178,All These Women (För att inte tala om alla dessa kvinnor) (1964),Comedy
28067,169094.0,2.229799054859739,Cat Sick Blues (2016),Comedy|Horror
28068,72618.0,2.229798683873317,Summer of the Monkeys (1998),Children|Drama
28069,110048.0,2.229781143725452,Grandma's Boy (1922),Action|Comedy|Romance
28070,112864.0,2.2297659686034206,10.5 (2004),Action|Drama
28071,148867.0,2.229718112639401,Extraction (2015),Thriller
28072,149408.0,2.229707205170682,Mobile Suit Gundam F91 (1991),Animation|Sci-Fi
28073,139711.0,2.2297061715216104,Honor Thy Father (1973),Crime|Drama
28074,167816.0,2.229698503530979,The Hollow (2016),Crime|Drama|Mystery|Thriller
28075,153158.0,2.2296887583956586,Whispering Pages (1994),(no genres listed)
28076,103690.0,2.229683034362898,Everything (2004),Drama|Mystery
28077,105191.0,2.229670675925501,Rocaterrania (2009),Documentary|Fantasy
28078,171643.0,2.229655609277563,Jimi Plays Berkeley (2012),Documentary
28079,114420.0,2.2296033727426314,When Eight Bells Toll (1971),Action|Adventure|Crime|Mystery
28080,159829.0,2.2295918300830757,Toad Road (2013),Horror|Thriller
28081,131848.0,2.2295852670994454,Seven Dwarfs (2004),Comedy
28082,175737.0,2.2295796246728123,Ducoboo (2011),Comedy
28083,144712.0,2.2295629875496896,Unity (2015),Documentary
28084,122242.0,2.2295587119931453,Ritual (2012),Horror|Thriller
28085,56313.0,2.2295270737162225,"Shepherd of the Hills, The (1941)",Drama
28086,166281.0,2.229524027464359,Attack of the Lederhosen Zombies (2016),Comedy|Horror
28087,148082.0,2.229465373268325,They Have Changed Their Face (1971),Horror|Mystery
28088,124444.0,2.2294267660319727,Invitation (1952),Drama
28089,142546.0,2.2293989860526517,General Luna (2015),Drama|War
28090,163917.0,2.2293815681391007,São Jorge (2016),(no genres listed)
28091,114702.0,2.2293765103237875,Around the Block (2013),Drama
28092,169208.0,2.229367116411034,Girl in the Sunny Place (2013),Drama|Fantasy|Romance
28093,114040.0,2.229356488839878,Aftermath (2012),Action|Thriller
28094,102943.0,2.2292839201525787,Feeding Frenzy (2010),Comedy|Horror
28095,115258.0,2.2292755288002692,Charlie Chan in Honolulu (1938),Comedy|Crime|Horror|Mystery|Thriller
28096,148612.0,2.229252666674994,Desert Fury (1947),Crime|Drama
28097,1839.0,2.2292526596631355,My Giant (1998),Comedy
28098,170879.0,2.2292327987597464,Wild and Woolly (1917),Action|Comedy|Drama
28099,80020.0,2.2292300083927605,Jumbo (Billy Rose's Jumbo) (1962),Comedy|Musical|Romance
28100,134979.0,2.2292232942740617,"Goodnight, Ladies and Gentlemen (1976)",Comedy
28101,170865.0,2.229216563325859,Back to the Well: 'Clerks II' (2006),Documentary
28102,143086.0,2.2291631967730514,An American Girl: Saige Paints the Sky (2013),Children
28103,105801.0,2.2291618216193765,Escape From Tomorrow (2013),Drama|Fantasy|Horror
28104,142078.0,2.2291404334017244,The Surface (2014),Drama|Thriller
28105,164765.0,2.229134312187938,Love Finds You In Sugarcreek (2014),Children|Drama|Mystery
28106,95193.0,2.2290950065288397,Pocahontas II: Journey to a New World (1998) ,Adventure|Animation|Children
28107,136912.0,2.2290529555813765,God Loves Caviar (2012),Adventure
28108,89844.0,2.2290139537130305,"Dukes, The (2007)",Comedy|Crime|Drama
28109,122707.0,2.228985284189744,Love Nest (1951),Comedy|Drama|Romance
28110,117374.0,2.2289717887556213,Running from Crazy (2013),Documentary
28111,161470.0,2.228969683859713,The Far Pavilions (1984),Drama|Romance
28112,116108.0,2.2289565418952972,The Secret Country: The First Australians Fight Back (1986),Documentary
28113,160092.0,2.2289526014390315,The Condemned 2 (2015),Action
28114,148791.0,2.2289229931716203,Paris Follies (2014),Comedy
28115,169848.0,2.228887508497912,Some Dogs Bite (2010),Drama
28116,172527.0,2.228874339222074,Hooked on the Game (2009),Action|Sci-Fi
28117,159696.0,2.228836868122629,The Darkness (2016),Horror|Thriller
28118,106972.0,2.228829116175806,"Man You Had in Mind, The (2006)",Documentary
28119,142138.0,2.2288256767528107,Hitler (1962),War
28120,130528.0,2.2288166719221256,Henry VIII and His Six Wives (1972),Drama
28121,161187.0,2.228814014234765,Collective Invention (2015),Comedy|Drama
28122,32433.0,2.2287738508958412,Mixed Blood (1984),Action|Drama
28123,158094.0,2.228746225038218,Residue (2015),Horror|Mystery|Sci-Fi|Thriller
28124,146331.0,2.228732492521971,På palmblad och rosor (1976),Drama
28125,141700.0,2.2287238676241325,Side Street Story (1950),Comedy
28126,167950.0,2.2287174409861454,Bloodfist 2050 (2005),Action
28127,139793.0,2.2287142811374743,Walk Cheerfully (1930),(no genres listed)
28128,174655.0,2.2287050298174687,Dina (2017),Documentary
28129,135799.0,2.228704581134387,Josh (2000),(no genres listed)
28130,171673.0,2.2286898694486905,Weed (1972),Documentary
28131,142486.0,2.2286508904421445,Cocksucker Blues (1972),Documentary
28132,68533.0,2.2286325289715943,Within Limits (Liikkumavara) (2009),Documentary
28133,104691.0,2.228626924385787,Bloodstone: Subspecies II (1993),Horror
28134,148290.0,2.228608383952486,Spud 3: Learning to Fly (2014),Comedy
28135,163318.0,2.228608168952828,Wondrous Boccaccio (2015),Comedy|Drama
28136,164437.0,2.228590165867951,Ashley (2013),Drama
28137,118474.0,2.228564543295514,The Bloodstained Shadow (1978),Mystery|Thriller
28138,151485.0,2.228527231898227,The Lighthouse (1998),Drama
28139,129036.0,2.228525148241272,People of the Wind (1976),Documentary
28140,163392.0,2.2284881115315485,Nahid (2016),Drama
28141,136988.0,2.2284023235626704,The Good Mistress (2014),Drama
28142,107754.0,2.2284001965886406,Soundbreaker (2012) ,Documentary
28143,142244.0,2.228396744431717,Middle Sexes: Redefining He and She (2005),Documentary
28144,158109.0,2.228368428873347,A Police Inspector Calls (1974),Action|Crime|Thriller
28145,167658.0,2.228360544151285,Don't Blink: Robert Frank (2015),Documentary
28146,117648.0,2.2283565880895284,Drive a Crooked Road (1954),Crime|Drama|Film-Noir|Thriller
28147,155158.0,2.228353838958681,Priest of Darkness (1936),Drama
28148,146360.0,2.2283468963093456,Hum Saath Saath Hain (1999),Children|Romance
28149,139485.0,2.2283362771599022,Dead End Road (2004),Action|Horror
28150,151038.0,2.2282878391190297,Poil de Carotte (1925),Drama
28151,137052.0,2.228284935856023,A Job to Kill For (2006),Drama|Thriller
28152,147362.0,2.228252480095517,Curtains (1983),Crime|Horror|Thriller
28153,120102.0,2.228251393886512,Fishtales (2008),Children|Fantasy
28154,167642.0,2.2282510439700456,Beyond The Edge (2013),Documentary|Drama
28155,98004.0,2.2282492604604087,Single White Female 2: The Psycho (2005),Drama|Thriller
28156,98965.0,2.228240862060834,Consuming Spirits (2012),Animation|Comedy|Drama|Mystery
28157,160624.0,2.228233134502435,Big Man - An Unusual Insurance (1988),(no genres listed)
28158,171701.0,2.2282255715734247,The Death of Louis XIV (2016),Drama
28159,143717.0,2.228158315705331,Meet Market (2008),Comedy|Romance
28160,153092.0,2.228087996019358,Daughters of the Sun (2000),Drama
28161,102664.0,2.2280872186391054,Three Smart Girls Grow Up (1939),Comedy|Musical|Romance
28162,166589.0,2.2280655483641882,Hobgoblins (1988),Action|Comedy|Horror|Sci-Fi|Thriller
28163,122721.0,2.228057375599039,Miracle in the Rain (1956),Drama|Romance
28164,123178.0,2.2280492573995074,Man on Fire (1987),Action|Drama|Thriller
28165,130980.0,2.2279993915534906,The Day That Lasted 21 Years (2012),Documentary
28166,134963.0,2.227890774144677,Café Express (1981),Comedy
28167,1992.0,2.2278823671348285,Child's Play 2 (1990),Horror|Thriller
28168,150050.0,2.2278799994434992,Kid (2012),Drama
28169,155619.0,2.227770429663708,Neue Vahr Süd (2010),Comedy
28170,141996.0,2.227770080980647,The Possessed (1965),Crime|Drama|Mystery
28171,57520.0,2.2277548673091117,One Missed Call (2008),Horror|Mystery|Thriller
28172,137064.0,2.2277106469383727,Twisted Desire (1996),Crime|Drama
28173,73056.0,2.2277082284011676,After Death (Posle smerti) (1915),Drama
28174,150344.0,2.2276889162665063,Bang Bang (2014),Action|Adventure|Romance|Thriller
28175,121713.0,2.22764174494113,Swedenhielms Family (1935),Comedy|Drama
28176,120930.0,2.227640421440504,Over Your Dead Body (2014),Horror
28177,104116.0,2.2276396590646454,"Road to Brown, The (1989)",Documentary
28178,164538.0,2.2276174094540453,Lost in Munich (2015),Comedy|Documentary|Drama
28179,8658.0,2.227615384771558,Zandalee (1991),Drama|Thriller
28180,145312.0,2.2276099796887174,The Chinese Boxer (1970),Action
28181,58250.0,2.2275792566572057,"Marksman, The (2005)",Action|Adventure|Thriller|War
28182,124903.0,2.227567142044708,Styx (2001),Action|Crime|Thriller
28183,94657.0,2.227526082192443,"Turkish Dance, Ella Lola (1898)",(no genres listed)
28184,103472.0,2.2275236089186983,Alive Day Memories: Home from Iraq (Occupation Iraq) (2007),Documentary
28185,136479.0,2.2275222619239523,Pablo Francisco: Bits and Pieces (2004),Comedy
28186,149378.0,2.2275085549637326,"Murder, She Baked: A Plum Pudding Murder Mystery (2015)",Mystery
28187,171815.0,2.22738326419898,Wrath of the Crows (2013),Horror|Mystery|Thriller
28188,88133.0,2.227372656837008,Brink of Life (Nära livet) (1958),Drama
28189,160974.0,2.227341475187269,Fat Man on a Beach (1973),Documentary|Drama
28190,170441.0,2.2273155002239036,Arirang (2011),Documentary
28191,157174.0,2.227276204874611,Smokey Bites the Dust (1981),Action|Comedy|Romance
28192,163685.0,2.227238735706042,The Star of Bethlehem (2007),Documentary
28193,117845.0,2.2272162097335615,"T,O,U,C,H,I,N,G (1969)",(no genres listed)
28194,27914.0,2.227207584765793,"Hijacking Catastrophe: 9/11, Fear & the Selling of American Empire (2004)",Documentary
28195,52182.0,2.227194052265424,Eklavya: The Royal Guard (2007),Action|Drama|Thriller
28196,80419.0,2.2271760678196273,Seopyeonje (1993),Drama|Musical
28197,3953.0,2.227144322472451,Dr. T and the Women (2000),Comedy|Romance
28198,142525.0,2.2271428192822325,Hannas Reise (2014),Comedy|Romance
28199,116513.0,2.227096219537634,'Master Harold' ... And the Boys (2010),Drama
28200,135055.0,2.2270930639396607,The End of a Mystery (2003),Drama
28201,123125.0,2.2270899643344566,The Radio Burglary (1951),Comedy|Crime|Thriller
28202,162640.0,2.2270628936939265,Phantom Detective (2016),Action|Drama
28203,125241.0,2.2270366062406715,The Next Voice You Hear.... (1950),Drama
28204,141434.0,2.2270208611594544,My Friend Victoria (2014),Drama
28205,51917.0,2.2270168255625924,Wilderness (2006),Horror|Thriller
28206,159749.0,2.227015537245063,"Bumblefuck, USA (2011)",Drama
28207,140463.0,2.2269444274411665,I Spy Returns (1994),Action|Adventure|Comedy
28208,139825.0,2.2269401502018624,Chrysalis (2007),Action|Crime|Sci-Fi|Thriller
28209,139897.0,2.2268940427355033,Somewhere Only We Know (2015),Drama|Romance
28210,107328.0,2.2268576155957085,"Shiver of the Vampires, The (Frisson des vampires, Le) (1971)",Horror
28211,6496.0,2.2268453537806376,Ecstasy (Éxtasis) (1996),Drama
